Species name,Lat,Long,ICES code,SearchHour,EncountRate
White Beaked,54.13960927,-3.705025506,37E63,108.3633339,0.009228214
White Beaked,58.0200993,-3.680159544,44E61,287.7892377,0.017373826
White Beaked,58.78260947,-3.730546419,46E63,49.90342029,0.12023224
White Beaked,59.12103195,-3.697418757,46E61,59.29525165,0.590266489
White Beaked,59.34411919,-3.449774839,47E63,75.69066698,0.52846674
White Beaked,59.47030796,-3.51622155,47E61,45.97928782,0.500225234
White Beaked,59.86457374,-3.557417557,48E63,33.74242164,0.740907107
White Beaked,59.93830637,-3.662850874,48E61,37.38147076,0.133756107
White Beaked,60.13180616,-3.42782881,49E63,41.70889065,0.071927111
White Beaked,58.31568967,-3.061295464,45E64,202.1847187,0.059351667
White Beaked,58.49455365,-3.131722061,45E62,82.58974236,0.084756288
White Beaked,58.71268393,-2.934284151,46E64,43.63946398,0.022915039
White Beaked,59.00358023,-3.160395794,46E62,38.89642506,0.128546518
White Beaked,59.14863666,-3.050831431,47E64,29.71978109,0.20188574
White Beaked,59.37837002,-2.980571076,47E62,43.06393608,0.092885146
White Beaked,59.74186591,-3.203704443,48E64,29.52163037,0.101620404
White Beaked,61.11817803,-3.115277772,50E62,40.46947706,0.098839923
White Beaked,56.60342151,-2.559149144,41E71,56.47820214,0.017705946
White Beaked,57.99102062,-2.736332056,44E71,285.5504484,0.042024098
White Beaked,58.16587591,-2.444636786,45E73,188.6744798,0.042401071
White Beaked,58.52073068,-2.714839582,45E71,220.8738371,0.049802186
White Beaked,58.83865165,-2.445376419,46E73,122.7639882,0.105894246
White Beaked,59.07093893,-2.275784266,46E71,50.42364488,0.099159829
White Beaked,60.20844522,-2.654720574,49E73,65.49140852,0.045807535
White Beaked,60.50351224,-2.325438438,49E71,30.48227214,0.09841786
White Beaked,56.21970928,-1.887801972,41E74,133.8659824,0.052291104
White Beaked,56.50173593,-2.106046851,41E72,202.840807,0.064089668
White Beaked,56.76325079,-2.219157354,42E74,106.4978626,0.056339159
White Beaked,56.93692584,-1.932075692,42E72,105.5041673,0.170609375
White Beaked,57.37472419,-2.125806571,43E74,187.3187733,0.261586167
White Beaked,57.83121608,-2.106230183,44E74,126.3175301,0.023749673
White Beaked,57.95574112,-1.794819898,44E72,247.7555519,0.108978385
White Beaked,58.32050001,-1.785816825,45E74,102.3576057,0.107466367
White Beaked,58.73493468,-1.820545042,46E74,60.0275482,0.166590179
White Beaked,59.06463617,-2.140341668,46E72,60.84864762,0.377987037
White Beaked,59.64475137,-1.824593448,48E74,79.67486727,0.263571195
White Beaked,60.04423348,-1.760437422,48E72,33.19948569,0.150604743
White Beaked,60.23306115,-1.848596132,49E74,72.25572344,0.110717873
White Beaked,60.52368152,-2.071575918,49E72,30.9472814,0.193878096
White Beaked,60.79589878,-2.124401231,50E74,36.66744134,0.027272151
White Beaked,61.13926542,-1.855597557,51E74,36.7586756,0.136022311
White Beaked,55.55241025,-1.395527712,39E81,19.3274957,0.051739761
White Beaked,55.8220188,-1.693498416,40E83,96.23018341,0.01039175
White Beaked,55.87966863,-1.684326065,40E81,142.9439674,0.07695323
White Beaked,56.26173516,-1.327641084,41E83,78.88546227,0.152119284
White Beaked,56.52862578,-1.598493517,41E81,101.9666909,0.372670719
White Beaked,56.83140591,-1.621650082,42E83,79.1155347,0.037919228
White Beaked,57.06358293,-1.586144916,42E81,88.50152023,0.067795446
White Beaked,57.33111669,-1.254224575,43E83,225.1724818,0.750535761
White Beaked,57.54945634,-1.575783198,43E81,280.8987127,0.466360272
White Beaked,57.74497339,-1.272185007,44E83,402.377286,0.139172866
White Beaked,57.90096672,-1.415914795,44E81,128.2442912,0.304107104
White Beaked,58.14179688,-1.630437711,45E83,61.69388013,0.729407842
White Beaked,58.59318452,-1.509659377,45E81,34.96959026,0.285962744
White Beaked,58.69251064,-1.341664402,46E83,73.97880264,0.12165647
White Beaked,58.88269622,-1.572268827,46E81,66.8919841,0.179393692
White Beaked,59.27169007,-1.62344138,47E83,65.33987079,0.15304591
White Beaked,59.38987905,-1.733653495,47E81,85.8356997,0.1631023
White Beaked,59.71630317,-1.639124662,48E83,67.26750194,0.01486602
White Beaked,59.95505881,-1.55042626,48E81,84.09591978,0.1426942
White Beaked,60.27393007,-1.59160214,49E83,58.34040034,0.051422342
White Beaked,60.61592589,-1.507076625,49E81,107.2562613,0.027970395
White Beaked,60.68846837,-1.276342768,50E83,46.95953263,0.724027649
White Beaked,61.96567479,-1.572373282,52E81,69.95935989,0.014294013
White Beaked,54.92418996,-1.223715247,38E82,123.2288796,0.032459923
White Beaked,55.27790367,-1.008984839,39E84,219.4142135,0.00911518
White Beaked,55.58359988,-0.843596986,39E82,237.7479915,0.063092016
White Beaked,56.18937623,-1.14977595,41E84,66.70473149,0.059965761
White Beaked,56.74472934,-1.100516725,42E84,62.49150402,0.128017402
White Beaked,57.10200515,-1.133446702,42E82,93.74253835,0.501373238
White Beaked,57.23889684,-1.071642087,43E84,111.0596495,0.54925439
White Beaked,57.38037229,-1.113846035,43E82,84.70593246,0.979860531
White Beaked,57.76574037,-1.004621602,44E84,78.49136259,0.675233532
White Beaked,58.10602276,-1.001969659,44E82,128.0086006,0.523402331
White Beaked,58.3718718,-0.82654746,45E84,141.5534142,0.282578843
White Beaked,58.48202027,-1.224898544,45E82,44.93098915,0.267076248
White Beaked,58.78339803,-1.204591971,46E84,49.9940877,0.280033113
White Beaked,59.11067,-1.026368847,46E82,39.54953739,0.050569492
White Beaked,59.20122749,-0.996647913,47E84,52.87078039,0.094570195
White Beaked,59.53959663,-1.159436731,47E82,61.46761303,0.21149349
White Beaked,59.69132625,-1.074274941,48E84,84.83528226,0.200388324
White Beaked,59.96235077,-0.760292296,48E82,699.0681708,0.008582854
White Beaked,60.23479368,-0.825962081,49E84,1830.887561,0.008192748
White Beaked,54.84524405,-0.275311671,38E93,173.6894405,0.034544414
White Beaked,54.96565765,-0.516707016,38E91,112.0132318,0.160695301
White Beaked,55.29118849,-0.646837345,39E93,172.9825155,0.260141899
White Beaked,55.48313651,-0.629642875,39E91,165.4480123,0.332430709
White Beaked,55.67005321,-0.272838541,40E93,124.4515147,0.152669898
White Beaked,56.10303589,-0.744514385,40E91,94.19218856,0.201715241
White Beaked,56.34273698,-0.695334217,41E93,62.8981056,0.23848095
White Beaked,56.59874966,-0.26499775,41E91,74.00560612,0.135124898
White Beaked,56.73883692,-0.305233746,42E93,54.26353499,0.442285966
White Beaked,56.93801908,-0.389777042,42E91,88.97939914,0.280963911
White Beaked,57.25910818,-0.579611749,43E93,79.84414393,0.375732001
White Beaked,57.41583319,-0.400750304,43E91,85.39965524,0.374708773
White Beaked,57.8157739,-0.396494642,44E93,61.27926617,0.244780999
White Beaked,58.02706032,-0.313914753,44E91,56.54006356,0.176865737
White Beaked,58.22914077,-0.4641338,45E93,56.2129922,0.30242119
White Beaked,58.39976563,-0.468128791,45E91,57.26711043,0.08731015
White Beaked,58.67867997,-0.612659562,46E93,84.92876231,0.011774574
White Beaked,58.8856937,-0.490366555,46E91,57.30845446,0.034898865
White Beaked,59.44299495,-0.351061558,47E91,30.09450155,0.066457323
White Beaked,60.13622037,-0.660064779,49E93,78.99207577,0.075956986
White Beaked,60.51116507,-0.560434187,49E91,143.2587129,0.013960756
White Beaked,60.72497944,-0.456525953,50E93,98.96612492,0.04041787
White Beaked,60.94933718,-0.477571412,50E91,55.27743427,0.036181129
White Beaked,61.19652958,-0.589277865,51E93,46.47583006,0.086066241
White Beaked,54.49717419,-0.246508975,37E92,291.1510364,0.078996799
White Beaked,54.78125113,-0.098670076,38E94,210.379953,0.289951581
White Beaked,54.95380704,0.164939106,38E92,139.4785488,0.250934644
White Beaked,55.32150071,0.025392708,39E94,166.7056782,0.677841338
White Beaked,55.55108978,-0.096847224,39E92,63.05855787,1.998142746
White Beaked,55.73909314,0.214888418,40E94,47.81105501,0.125493989
White Beaked,56.00875711,0.130026618,40E92,105.9111289,0.084976906
White Beaked,56.18263724,0.051231339,41E94,48.49418958,0.185589244
White Beaked,56.41945936,0.203464164,41E92,49.53716642,0.484484716
White Beaked,56.63771362,-0.198266778,42E94,61.74164543,0.080982617
White Beaked,56.88440884,0.042383148,42E92,67.148604,0.223385135
White Beaked,57.27666202,0.142567515,43E94,122.3533301,0.17163407
White Beaked,57.48852319,0.103174405,43E92,84.83672607,0.554005349
White Beaked,57.76270644,0.212423074,44E94,40.45247501,0.618009158
White Beaked,58.09689669,0.106295199,44E92,46.27459728,0.216101286
White Beaked,58.42728039,-0.197271825,45E92,30.2209891,0.496343781
White Beaked,58.62930204,0.059029192,46E94,35.78256401,0.111786288
White Beaked,58.98283815,-0.02401229,46E92,53.21151408,0.018792925
White Beaked,59.3362958,-0.239254178,47E94,76.5568912,0.065310907
White Beaked,59.37945614,0.043358258,47E92,64.2929884,0.015553796
White Beaked,60.00872765,-0.212804966,48E92,48.63622235,0.020560807
White Beaked,61.07637397,-0.0733249,50E92,56.33884524,0.053249228
White Beaked,54.13331563,0.494340135,37F03,175.5448997,0.022786193
White Beaked,54.60127963,0.572780749,37F01,192.9417341,0.300608887
White Beaked,54.76700586,0.415485873,38F03,135.9976518,0.058824545
White Beaked,54.93378511,0.25332022,38F01,107.5976069,0.241641062
White Beaked,55.34829095,0.263951769,39F03,73.41042062,0.817322657
White Beaked,55.50408265,0.280574737,39F01,66.0515322,1.392851868
White Beaked,55.86518528,0.399403284,40F03,44.37946044,0.067598839
White Beaked,56.00668247,0.747952171,40F01,116.809392,0.179780064
White Beaked,56.28945722,0.587428899,41F03,38.64592726,0.051751896
White Beaked,56.50653979,0.498111977,41F01,78.94035697,0.240688043
White Beaked,56.68290768,0.280884245,42F03,36.8102633,0.08149901
White Beaked,57.08292301,0.516533743,42F01,45.21326412,0.13270442
White Beaked,57.35046531,0.418264877,43F03,50.51313783,0.237561959
White Beaked,57.45207112,0.703476335,43F01,29.33075609,0.204563428
White Beaked,57.75664477,0.315961784,44F03,25.3725594,0.078825316
White Beaked,58.01099964,0.380685109,44F01,47.28131637,0.465300074
White Beaked,58.17748922,0.52128564,45F03,40.83500711,0.073466376
White Beaked,59.6076909,0.542860441,47F01,37.96929125,0.105348292
White Beaked,59.73131603,0.335667748,48F03,55.77487381,0.035858441
White Beaked,53.66088919,0.793530189,36F04,92.12526446,0.021709571
White Beaked,54.0497412,0.948015474,36F02,95.11310581,0.010513798
White Beaked,54.35332449,1.057696763,37F04,197.1212539,0.025365098
White Beaked,54.38450319,1.127745208,37F02,201.4413822,0.074463349
White Beaked,54.64435339,0.80104246,38F04,67.19423056,0.119057841
White Beaked,54.89006145,0.847887518,38F02,38.74970291,0.180646546
White Beaked,55.13386074,0.752283758,39F04,91.60701574,0.600390697
White Beaked,55.48763618,0.773168725,39F02,63.25576549,0.221323699
White Beaked,56.07949947,1.094282782,40F02,74.15521317,0.1887932
White Beaked,56.31521996,0.877639952,41F04,71.9131671,0.111245274
White Beaked,56.58609096,0.805245094,41F02,60.70694269,0.065890322
White Beaked,56.94841462,0.905724001,42F02,45.8748431,0.087193759
White Beaked,57.16028641,0.974052967,43F04,58.55413416,0.512346403
White Beaked,57.48792324,1.024762052,43F02,147.6861612,0.047397806
White Beaked,57.81010539,1.189872034,44F04,40.18824345,0.348360585
White Beaked,57.99252805,0.894149961,44F02,30.33078213,0.098909418
White Beaked,58.14096618,1.248598655,45F04,50.42601256,0.118986208
White Beaked,58.5175101,1.239482246,45F02,40.19071123,0.099525484
White Beaked,58.81423244,1.130457075,46F04,71.40328124,0.560198345
White Beaked,59.06093978,0.958391011,46F02,30.45852466,0.262652249
White Beaked,54.18639143,1.444299841,37F13,159.6417557,0.062640253
White Beaked,54.51301976,1.678150264,37F11,130.9734769,0.038175668
White Beaked,54.68228534,1.254809142,38F13,98.94087328,0.080856371
White Beaked,55.36941843,1.675614163,39F13,70.5949853,1.303208714
White Beaked,55.59932203,1.473097455,39F11,46.47649938,0.344260007
White Beaked,55.75927281,1.676223417,40F13,25.14305444,1.352262116
White Beaked,56.03632779,1.297450745,40F11,68.77652473,0.319876587
White Beaked,56.26827713,1.426499327,41F13,55.48418158,0.450578873
White Beaked,56.44237037,1.453553964,41F11,34.8714226,0.774272972
White Beaked,56.84162312,1.730515884,42F13,49.59845828,0.120971502
White Beaked,57.0858884,1.49924965,42F11,59.98268609,0.13337182
White Beaked,57.19598981,1.588859952,43F13,69.45583936,0.05759055
White Beaked,57.5433562,1.506390607,43F11,69.15316811,0.072303267
White Beaked,57.72675934,1.59661149,44F13,28.24066738,0.070819856
White Beaked,58.82201672,1.545184567,46F13,37.90880316,0.158274583
White Beaked,59.01005541,1.346272313,46F11,30.88942421,0.03237354
White Beaked,59.47016392,1.713121598,47F11,36.94448614,0.108270555
White Beaked,60.81149207,1.553510909,50F13,47.04054572,0.06377477
White Beaked,53.96171538,2.049802785,36F12,82.36912973,0.060702353
White Beaked,54.1820299,1.946450744,37F14,101.4950808,0.029558083
White Beaked,54.54843,1.806930779,37F12,81.10268194,0.123300485
White Beaked,54.68072673,1.776499321,38F14,63.4092664,0.031541131
White Beaked,55.07756268,1.999134017,38F12,58.1230799,0.017204869
White Beaked,55.19265561,1.789170708,39F14,127.5803552,0.407586261
White Beaked,55.56011729,2.106055584,39F12,29.41300212,0.543977114
White Beaked,55.67725099,1.962923236,40F14,44.63377773,0.156831896
White Beaked,56.05049467,1.972200802,40F12,41.2007022,0.582514344
White Beaked,56.19358743,2.015370535,41F14,28.65121894,0.174512645
White Beaked,56.41360946,1.832124565,41F12,39.62915929,0.050467889
White Beaked,56.83734966,1.866133123,42F14,48.61688029,0.1645519
White Beaked,57.07578059,2.091086709,42F12,56.65057033,0.30008524
White Beaked,57.32457174,2.033472746,43F14,75.56465551,0.145570703
White Beaked,57.56200272,1.79572004,43F12,62.05249181,0.209500048
White Beaked,57.99930641,2.11794955,44F12,39.91410549,0.050107599
White Beaked,58.30054387,1.8201627,45F14,37.73537908,0.07950099
White Beaked,58.85178074,1.790609484,46F14,23.25000114,0.215053753
White Beaked,59.95868747,1.982114105,48F12,30.625281,0.065305523
White Beaked,51.55366413,2.688491749,31F21,193.2607225,0.010348714
White Beaked,54.23646819,2.583868641,37F23,108.2547534,0.092374697
White Beaked,55.82070292,2.369697512,40F23,29.624228,0.337561539
White Beaked,56.10734899,2.496693065,40F21,29.08295271,0.034384404
White Beaked,56.46599122,2.34233031,41F21,73.42397466,0.095336708
White Beaked,57.00576873,2.571370006,42F21,27.80169631,0.179845141
White Beaked,57.29153027,2.704321513,43F23,48.10079453,0.062369032
White Beaked,57.47892713,2.58530773,43F21,39.85811012,0.075266991
White Beaked,58.09551631,2.613479354,44F21,19.55373141,0.306846805
White Beaked,58.53106701,2.691985141,45F21,14.33510755,0.348794035
White Beaked,51.41464025,3.179919215,31F22,1228.649128,0.001627804
White Beaked,51.89928996,2.807506631,32F22,102.0968727,0.078356954
White Beaked,53.25926573,3.032983053,35F24,97.20000725,0.030864195
White Beaked,53.73476477,3.061788258,36F24,57.4128996,0.069670754
White Beaked,54.34775619,3.062492813,37F24,138.7389788,0.108116696
White Beaked,55.19526034,2.831304805,39F24,62.84905762,0.111377963
White Beaked,55.58322582,3.083468267,39F22,41.13720499,0.024308895
White Beaked,55.8285688,2.798911045,40F24,50.96257685,0.098111208
White Beaked,55.9511493,3.046149972,40F22,48.82638986,0.040961456
White Beaked,56.3359658,2.794244718,41F24,71.06584971,0.042214369
White Beaked,56.6371009,2.790039566,42F24,28.24995549,0.070796572
White Beaked,56.92849252,2.81334246,42F22,16.00431967,0.249932523
White Beaked,57.1572509,2.844690583,43F24,23.33152004,0.042860474
White Beaked,57.87229502,2.768065685,44F24,14.18848301,0.563837585
White Beaked,58.10513644,2.832259275,44F22,11.99235083,0.416932432
White Beaked,58.23645441,2.771179689,45F24,18.02498089,0.221914244
White Beaked,58.61363332,2.943368613,45F22,21.23456839,0.188372089
White Beaked,58.89910412,2.979189983,46F22,5.704707778,0.175293817
White Beaked,52.36759681,3.682624139,33F33,105.488744,0.037918738
White Beaked,52.44218159,3.466928386,33F31,104.2275532,0.028783176
White Beaked,52.91971268,3.276463842,34F31,123.2434419,0.04057011
White Beaked,53.7490537,3.727189481,36F33,40.78010988,0.024521758
White Beaked,53.96957757,3.533251704,36F31,51.78356305,0.038622294
White Beaked,54.51025612,3.297371575,37F31,48.76858283,0.164040034
White Beaked,54.67487177,3.566640639,38F33,46.27436089,0.043220478
White Beaked,54.97637523,3.573912709,38F31,70.72596063,0.042417239
White Beaked,55.16644715,3.323198967,39F33,54.79660015,0.091246537
White Beaked,55.85938186,3.693638298,40F33,48.24890767,0.041451716
White Beaked,57.68648547,3.254269479,44F33,38.63120533,0.258858089
White Beaked,58.21605896,3.56098209,45F33,13.35003653,0.224718486
White Beaked,53.47803586,3.824722439,35F32,112.9660536,0.044261084
White Beaked,53.86791201,4.137549263,36F34,99.13464462,0.070611036
White Beaked,54.01328174,3.844176667,36F32,57.67378745,0.086694497
White Beaked,56.3506845,4.0253573,41F34,24.40154392,0.081962027
White Beaked,57.59663027,3.968247747,43F32,27.95113736,0.107330158
White Beaked,55.89914091,4.40212981,40F41,30.82119697,0.162226016
White Beaked,56.30331147,4.735250661,41F43,58.81943654,0.051003549
White Beaked,56.41657785,4.624082091,41F41,36.76252835,0.054403222
White Beaked,57.29237634,4.26426006,43F43,27.5504058,0.580753696
White Beaked,54.12017674,4.875278764,36F42,405.3519104,0.012334961
White Beaked,55.86233084,5.066762344,40F44,34.09456967,0.029330184
White Beaked,56.21242487,4.956795939,41F44,52.57609204,0.057060156
White Beaked,56.72460876,4.906914823,42F44,16.79168131,0.416873086
White Beaked,56.99772456,5.044906226,42F42,12.08037237,0.413894526
White Beaked,57.58909845,4.779792477,43F42,12.55395157,0.318624776
White Beaked,56.38332837,5.661939252,41F51,25.35585205,0.039438627
White Beaked,56.76357609,5.353857835,42F53,17.23673479,0.69618754
White Beaked,56.89900403,5.455023277,42F51,23.66365096,0.21129453
White Beaked,57.28908721,5.499043025,43F53,26.59820702,2.556563303
White Beaked,57.51728094,5.608407097,43F51,5.530332181,0.361641929
White Beaked,53.64101346,6.044930309,36F54,361.8987836,0.005526407
White Beaked,53.9490623,6.233631481,36F52,20.92227218,0.143387868
White Beaked,56.71397911,6.188462901,42F54,27.47033424,0.036402906
White Beaked,57.00742381,6.009131265,42F52,23.37956916,0.042772388
White Beaked,55.59480401,6.528968208,39F61,65.63842703,0.045704934
White Beaked,56.11519993,6.368960696,40F61,37.83431348,0.052862067
White Beaked,56.93434895,6.68801673,42F61,25.87939804,0.231844651
White Beaked,57.36948952,6.613421213,43F63,43.07119165,0.04643475
White Beaked,55.44022827,7.249861676,39F62,84.78709909,0.023588494
White Beaked,55.72114088,6.969617156,40F64,45.03007667,0.177659036
White Beaked,56.06380442,6.935117059,40F62,50.78572821,0.039381143
White Beaked,56.22575898,6.969022539,41F64,62.45548306,0.016011404
White Beaked,56.61604578,7.141029822,41F62,38.79570879,0.103104187
